Distance,Grocery,Milk
60,69900,6325
30,79000,5200
52,85500,7825
57,17100,8375
55,5500,5450
68,27200,8550
41,20500,4500
20,69000,5050
33,13200,8325
37,31800,5975
33,59200,5700
21,95800,6475
48,46200,3850
46,29800,4100
68,83000,8125
35,143500,8650
72,91300,5125
20,9800,3950
26,79500,5325
60,66400,5775
49,25900,3400
22,0,7075
41,90900,5725
30,51800,4300
56,126800,7500
56,40800,5000
66,26400,5325
45,76100,5350
29,26500,2600
32,37200,6250
20,4000,3075
32,34500,4875
63,47100,5525
60,95600,7225
23,35400,5275
29,41100,6050
70,46400,3425
61,10400,4600
48,50100,4575
66,111300,8525
51,102700,8100
19,23700,4725
48,84300,7425
74,14800,6200
64,6400,5875
58,35900,4025
24,41600,4150
35,61000,5625
30,52800,5300
63,118500,6350
21,21500,5800
25,69200,6325
60,105600,8800
55,139000,8400
33,76300,5650
60,87600,6800
72,21800,4725
63,84100,5575
22,35700,3675
50,75400,5775
70,125000,7550
66,97100,6525
39,45900,4525
29,26600,7925
60,54400,8800
52,13600,4100
24,58000,5175
63,83700,6350
69,32100,6575
74,19000,4375
40,85500,5875
52,73600,9250
20,99000,6650
65,65700,7775
43,23200,3575
37,3700,7650
28,107200,7825
72,73800,8525
59,38400,5700
53,26500,8575
36,14400,3975
29,16600,4075
29,37900,4925
28,51900,4175
68,135500,7075
54,70600,7450
65,78600,8575
53,34500,3825
19,28500,4850
68,27200,6600
74,80400,8350
52,15600,7950
48,133700,7725
56,55200,6800
22,6600,3425
33,55700,7725
51,29400,4400
50,86100,9175
20,2000,5250
29,2900,2650
62,38400,6950
72,135600,9575
53,78100,7625
40,13600,2600
36,14400,7775
72,64200,9125
75,83400,8675
59,33600,4500
37,61900,5925
65,128500,6800
73,116200,9250
66,93000,5750
69,66800,10075
19,69400,5375
59,98100,5725
64,42000,3250
66,6600,8475
67,97900,7925
53,34700,2675
64,56800,9800
29,26400,5300
26,53800,4550
71,93600,6325
46,76200,5900
30,68000,5500
50,45400,4550
44,24900,2725
68,17100,3425
67,119700,8225
39,0,6150
29,24300,3225
33,48600,6425
48,51600,3725
73,59200,3500
31,53500,4375
25,0,6325
64,44800,5200
32,49200,4475
71,85900,4875
34,52500,6375
72,94000,6525
58,4400,3100
67,38700,8325
33,59400,5850
51,75000,8250
41,45800,5675
24,31200,5600
21,35300,4075
36,38000,3475
57,17100,6275
23,32400,4025
55,40400,4450
55,70400,6400
25,2500,4575
30,49200,7025
53,115500,6450
75,18800,2950
34,41800,4350
48,105700,6325
33,17500,5550
29,46400,4175
24,31200,3800
61,30500,8950
34,37100,4525
25,20700,4050
41,37400,4775
31,53600,4575
75,95100,7425
31,12400,8075
26,28500,6525
57,87500,4950
23,29500,6500
39,17300,6325
30,39000,6875
28,63500,5175
67,27700,8925
22,23300,7825
32,53600,5350
73,111800,8075
65,55400,5675
39,44700,4750
57,72900,6200
38,59700,6975
69,124800,9525
72,100700,6675
66,136200,9275
22,4400,4750
30,3000,7975
41,33300,6225
23,20600,2800
57,44700,5450
25,10000,2875
74,39200,5975
44,75600,6175
44,13200,5325
22,96600,7900
39,83700,7675
25,34000,4000
30,42000,5500
23,47600,4150
